,0,1,2,3,4,5,6,7,8,9,10,11
1209,BwfwL_Yg5h9,79.coupe.deville,450,209,40,"HOLDIN IT DOWN DALLAS TEXAS  #Slab214 #texanwirewheels #swangas #slabculture #riviera #slab #buick #riviera #cadillac  #vogue #5thwheel #slabsunday #caddy #fleetwood #chromegrill #dallas #texas #holdin #dallasslab #84s #slabculture #dtown #chrome #slabsaturday""","1555803641,""",1555816211,https://scontent-ort2-1.cdninstagram.com/vp/8524f7638296b90d609307b67967a9a9/5D59D2B0/t51.2885-15/e35/57398931_108248243586583_2801249593110541572_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,102,102_hbopfyfxiz.jpg,
1210,Bwfs1xfJIFq,braindeadbrew,24.4k,"3,353","1,211","BRAINDEAD BREWERY\ud83c\udf74\n\nNeed some milk \u0026 cookies with your beer? Us too. .\n.\n.\n\ud83d\udccdDeep Ellum- Dallas, Texas\n@braindeadbrew""","1555801886,""",1555816212,https://scontent-ort2-1.cdninstagram.com/vp/2f72626b64a06bfe2811e7707f03f19a/5D3EFD0E/t51.2885-15/e35/p1080x1080/56584407_420074795470848_7040191964114853189_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,37,37_vmznmzalko.jpg,
1211,BwfsC_pha_2,dee.rich.5160,"5,649","6,782",418,"#420 #dtown #gass #mass #destruction #dstaytripn""","1555801470,""",1555816212,https://scontent-ort2-1.cdninstagram.com/vp/1dff9f78f1445bb7c0bd58b3a5e3feeb/5D6EECCF/t51.2885-15/e35/56358374_627850024354719_5085899936886790211_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,23,23_pesgfmcsei.jpg,
1212,BwfqtDCpXtv,xforce3000,210,480,5,"I feel like I\u2019m on top of the world!\n\u2022\nGood food\n\u2022\nNice Day\n\u2022\nSpending time with my family... I am Blessed\n\u2022\n#tasteofDallas #motherandson #motheranddaughter #dallascityhall #dtownfoodfest #dtown""","1555800766,""",1555816213,https://scontent-ort2-1.cdninstagram.com/vp/3e2c2fbfa1cc61c68c5742e8e497886e/5D449BA4/t51.2885-15/e35/p1080x1080/56596623_133271531116767_5778862074839750817_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,9,9_rncysanotr.jpg,
1213,BwfpEAWgwO7,,,,,"@jeremy_anderson cruising on a set of our #DTown #detroitsteelwheels, always love seeing this thing \ud83d\udd25\n\n#mobsteel #chevy #belair #AmericanMade #LongLiveDetroit""",,,,,,
1214,Bwfo6ETDNh1,jumpkickstudios,404,573,201,"Happy Easter! #detroit #313 #michigan #instadetroit #rawdetroit #puredetroit #det #northwestdetroit #dtown #thed \n#detroitmuscle #detroithustle #metrodetroit #detnews #freep #realdetroit #rollingoutdetroit \n#michiganchronicle #detroitusa #detroitmichigan #rosedaleparkdetroit #detroitkids #motorcityblackcom""","1555799824,""",1555816219,https://scontent-ort2-1.cdninstagram.com/vp/52bf2830f1ecc56ae00f6f7553f11d64/5D405265/t51.2885-15/e35/56523300_560298094461406_1459884157334831557_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,14,14_hhkywcldyn.jpg,
1215,BwfnUTEBnuH,lookatyouboutique,413,"1,318",500,"New Arrivals (Sneak preview)\ud83d\udc8b\u2660\ufe0f\ud83d\udc83\ud83c\udffc\ud83d\udcab #L.A.B #lookingabsolutelybeautiful #houstonboutiques #smallbusinessowner #dallastexas #houstontxbaby #htown #houstonmademe #houstontexas #dtown #dallastx #austintx #dfw #beaumonttx #galveston #sanantoniotx #birminghamalabama #atl #bham #smallwomenbusinessowner #3rdwardtx""","1555798991,""",1555816219,https://scontent-ort2-1.cdninstagram.com/vp/6beed36d2cdd22a95b290b171da6b06a/5D3C664E/t51.2885-15/e35/56675366_339841390070121_3450545333190684890_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,20,20_tekfibsqyn.jpg,
1216,Bwfl51gDljJ,abbeydances_,"2,634",342,97,"NO MORE DENIALS!\n\nComment or Dm for more info. \ud83d\udd25""","1555798250,""",1555816220,https://scontent-ort2-1.cdninstagram.com/vp/40629a1ed7eda5f1f162c1d44c1b19dd/5D35BE38/t51.2885-15/e35/56981969_1105070573012886_2551330672421401776_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,24,24_hdibthcjic.jpg,
1217,BwflCobn9An,jleerecords,14.5k,"1,704",80,"Saturdays at the record shop! \n#recordstore #vinyllife #listeningtomusic #vinyllover #musiclovers #lp #vinylcommunity #45rpm #dallas #dtown #dallastexas""","1555797797,""",1555816220,https://scontent-ort2-1.cdninstagram.com/vp/8c726813c2f795f4aac9616fc1d2f2dc/5D34C058/t51.2885-15/e35/57457135_2113137422088460_2452081918364621804_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,151,151_zvxveyucsd.jpg,
1218,BwfkuUHl-k4,lizzy.shinebright,366,496,494,"Easter babies #dtown #brookhavencc with @austinwallace512""","1555797631,""",1555816221,https://scontent-ort2-1.cdninstagram.com/vp/6d46cb20097488f6fd600f2d15a6de0b/5D43934B/t51.2885-15/e35/s1080x1080/56354067_321944611801285_4126379355264176461_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,28,28_xyqceerpuh.jpg,
1219,Bwfke-FgLed,tier_nightclub,20k,309,"5,758","Tonight we\u2019re turnin\u2019 up with @blocboy_jb \ud83d\udd25\u26fd\ufe0f Happy 4.20 Orlando!\ud83d\udca8\ud83d\udd0a\nDoors: 9:30PM | 18+\nTable Service\ud83d\udcf2407.222.9732\n #tiernightclub #tier #orlando #orlandoflorida #downtownorlando #dtown #bikinimodel #hospitality #winterpark #lakemary #rollins #rollinscollege #ucf #ucfknights #valencia #vipservice #viptable #vip #birthdaygirl #donjulio1942 #1942 #champagine""","1555797505,""",1555816221,https://scontent-ort2-1.cdninstagram.com/vp/834e40f1b57e8f4597e95d66245bfe72/5D3666B8/t51.2885-15/e35/57160313_2143388165710982_8851232204439386880_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,530,530_bixjozxbzz.jpg,
1220,BwfkZk0gEHv,nickinudown,449,389,387,"Giggin in Dallas\n.\n..\n...\n..\n.\n#giglife#dallas#dtown#americangypsyband#nickdontheguitar#southernrock#swampmusic#blues#rocknroll#divebar#music#musician#livemusic#playguitar#austin#texas#atx#love#talent#joy#happy""","1555797461,""",1555816224,https://scontent-ort2-1.cdninstagram.com/vp/37933c82e35882f4b993f1313e7dfa65/5D5278D4/t51.2885-15/e35/56666989_342558099733095_6418815791454839803_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,18,18_rmdbyhdpfj.jpg,
1221,BwfhoYfgy7A,justjoshinya__,223,581,177,"#RiverNorthBrewery #Dtown""","1555796010,""",1555816225,https://scontent-ort2-1.cdninstagram.com/vp/3e287052a21e377319e15929788d20b1/5D54653C/t51.2885-15/e35/57176990_299096617654742_3992913710505335497_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,16,16_jwcgrlnzcc.jpg,
1222,BwfgcYuFQ7x,,,,,"#relaxing #relax #chill #d\u00fcsseldorf #bynight #diesel #k\u00f6nigskette #levis #nike #tommyhilfiger #city #d\u00fcsseldorf #d\u00fcsseldorfaltstadt #by #fun #brother #instagood #insta #instashoot #like4likes #followforfollowback #d\u00fcsseldorfcity #d\u00fcsseldorfstadt #dtown #picoftheday #pictureoftheday #pic #picsart""",,,,,,
1223,BwffH8Tnq2Q,dallascup,"8,090",528,"1,610","It\u2019s @dallascup championship weekend and @eintrachtev has that winning feeling! \u26bd\ufe0f\ud83c\udfc6\n#DC40 | #DallasBIGWins""","1555794695,""",1555816228,https://scontent-ort2-1.cdninstagram.com/vp/959a79ebae98d8de1bdfeebfcebf42fa/5D53B13D/t51.2885-15/e35/55933761_575044093002842_9222347780239518663_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,35,35_txnuipwjwe.jpg,
1224,BwfepUiDwTa,softwoodart,194,"2,040",9,"Clean retwist and style \ud83d\udc4c\ud83d\udc4c #kidstyles #kidbraids #women #men #detroithair #dtown #passionatestylist #underbraids #newyou #braids #locs #twists #clean #cleanretwist #maintenance #naturalhair #coils #2strandtwist #individuals #starterlocs #palmroll #interlock #naturalstylist #detroitstylist #loctician #locinstallation #locrepair #instalocs #fauxlocs #dreadhut""","1555794444,""",1555816229,https://scontent-ort2-1.cdninstagram.com/vp/c97d1d6e6445087ff64cb96a4ab5ae52/5D450AE2/t51.2885-15/e35/56862481_275850179986226_161264771611415579_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,8,8_tozzjqqrko.jpg,
1225,BwfeYmPAs7k,bigassballoonsdfw,"1,617",126,193,"Patio decor on point! \ud83d\udc4c\ud83c\udffc""","1555794307,""",1555816229,https://scontent-ort2-1.cdninstagram.com/vp/997bb675cfab1793c66959e836cf4617/5D359A7A/t51.2885-15/e35/56578223_678904625879068_5891110916446443588_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,68,68_xxpzesbxxv.jpg,
1226,BwfeXMilZbR,room22orlando,18.3k,"2,444",124,"Show off Saturdays will be in full effect tonight. #orlando #nightlife #nightclubs #vip  #ucf #vblockfamily #vblock #vgroup #vgroupfamily #vgroupgirls #downtownorlando #orlandonightlife #disney #disneyworld #citywalk #universal #universalstudiosorlando #lit #trap #edm #music #hiphop #rap #orlandovip #rollins #ucfknights #dtown""","1555794296,""",1555816230,https://scontent-ort2-1.cdninstagram.com/vp/c059d3dc22306a909902948052294c63/5D55D142/t51.2885-15/e35/56344619_131717934609101_3532954961737734524_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,40,40_khupyzerla.jpg,
1227,BwfeSBhFbYn,,,,,"JUST A FEW\ud83c\udf7a\ud83c\udf7a It's a #COWBOYSWORLD  #GANGGANG #BUTLER #PRESEASON Lets get it #COWBOYNATION #DC4L #DALLASCOWBOYS #WEDEMBOYZ\n#DTOWN #DALLASTEXAS #STARCITY #BEASTLY #SEANLEE\n#AMERICASTEAM #FKYOUHATERS \n#FKYOURTEAM #WENUMBERONE\n#COWBOYGIRLS #ROMO #DEZBRYANT #214 #GAMEDAY\n#BLEEDBLUE #DAKPRESCOTT #ZEKEDAFREAK\n#PLAYOFFS #PLAYOFFSREADY""",,,,,,
1228,BwfePfXji0q,mzteresawalker,163,156,47,"Trice luh the kids \ud83d\udc99\ud83d\udc99 #kidstyles #kidbraids #women #men #detroithair #dtown #passionatestylist #underbraids #newyou #braids #locs #twists #clean #cleanretwist #maintenance #naturalhair #coils #2strandtwist #individuals #starterlocs #palmroll #interlock #naturalstylist #detroitstylist #loctician #locinstallation #locrepair #instalocs #fauxlocs #dreadhut""","1555794233,""",1555816231,https://scontent-ort2-1.cdninstagram.com/vp/48961d39e44964d821ee8fc57bd1375d/5D58D5A5/t51.2885-15/e35/56358371_544907866035074_8930736871919908331_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,8,8_dubseijsup.jpg,
1229,BwfbyPehVnv,,,,,"#Repost @renthethird\n\u2022 \u2022 \u2022 \u2022 \u2022 \u2022\nCOME \u0026 GO LINK IN BIO \ud83d\udd25\ud83d\ude4f\ud83c\udffc\ud83d\ude24#occ#renthethird #dopeside #oakclifftown #oakcliff#town#dallas #Texas #dallastexas #dallascowboys #dtown #oct #sickdogs #musicislife #brealtv #comeandgo #juicyjanegang #goingupgang #instadope #instagood #phunckyfeeltips #hightimes #bigd #hiphopdontstop #jokesonyou #bluntburningcrew #localartist #dtd #lupes""",,,,,,
1230,BwfbZmMlJj3,tripwithuncle,"2,868",667,49,"Popcorn chicken salad \ud83e\udd57 -\n-\n-\n-\n-\n-\n#coffee #foodstagram #eats #eeeats #foodie #fooodiegram #yum #dallasfoodie #foodporn #food #instafood #eatwell #eeeeeats #london #uk #dallas #dallasfoodie #yum #dtown #dfw #hudsonhouse #brunch #healthy #salad""","1555792743,""",1555816232,https://scontent-ort2-1.cdninstagram.com/vp/b9c570fbbe6816a3d5bba4349859cb62/5D5625CF/t51.2885-15/e35/56490498_163651461308360_2168239898717859597_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,32,32_vcftftaiky.jpg,
1231,BwfYEq5D1OF,mccrazy945,"6,474","2,731","1,357","@angelicavila visits @979thebeat #dtown""","1555791089,""",1555816233,https://scontent-ort2-1.cdninstagram.com/vp/f03e17dbb867a313d76c887d97411e87/5CBE2092/t51.2885-15/e35/56691569_150120596029935_5123790934763920822_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,11,11_gdwxsmpxve.jpg,
1232,BwfUzMCl53e,lilan.lktn,215,"1,193",58,"Familytime #family #mother #sister #dusseldorf #d\u00fcsseldorf #dtown #0211""","1555789282,""",1555816233,https://scontent-ort2-1.cdninstagram.com/vp/db7757af04c5db10247f4747f100fa99/5D5456C0/t51.2885-15/e35/57317296_316324839047587_3251321557913907268_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,33,33_jhkpuugnhu.jpg,
1233,BwfUjD4FPUH,lilan.lktn,215,"1,193",58,"#dtown #sisters #sista #d\u00fcsseldorf #instahocke #fun #streetart #0211""","1555789150,""",1555816234,https://scontent-ort2-1.cdninstagram.com/vp/bcee8ca4c909b07b6e2d96bbbf312828/5D443BE1/t51.2885-15/e35/56852952_498452310688661_5732078348076908122_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,30,30_arvcsisxsx.jpg,
1234,BwfRlYmhMx3,laurenwoolleyx,523,635,198,"\ud83d\udda4 \ud83c\uddf6\ud83c\udde6 \ud83d\udc6f\u200d\u2640\ufe0f #Doha #Qatar #reunited #Dtown #bestweekwithmygal #tookzerophotos #untilthelastnight #iownmorethanonetop \ud83d\ude02""","1555787596,""",1555816234,https://scontent-ort2-1.cdninstagram.com/vp/a9749b4c29429ff2d826136adc0ff837/5D7680FC/t51.2885-15/e35/56866528_2492364024115356_673609671796248724_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,27,27_vhzfladbsj.jpg,
1235,BwfRXVzlfDr,_sugar52,119,141,"1,680","FAM #GetYouRiteCuts 2019 \u203c\ufe0f #BarberLife  #BarberWorld =OPEN 7 Days A. Week \ud83d\udcaf\ud83d\udc88\ud83d\udc88\ud83d\udc88\ud83d\udc88#GYRcuts \u203c\ufe0f\ud83d\udc88\u203c\ufe0f #FreshCuts #NoDaysOFF COME GET RITE\u203c\ufe0f #BarberLife #BarberPlug #SelfMade #Barber  #BarberWorld #InternationalBarber  #InternationalCuts SGYR\u2611\ufe0f . #TaperFade #Fades #HairCuts  Always Fresh GYR #InternationalGetYouRiteCuts\ud83c\udf0e #NOLAbarber #TexasCuts  #Dtown #Htown #ATL #NOLA #MIA \u2708\ufe0f\ud83d\udc88#SouthAfrica #London #Nigeria  #InternationalBarber \u203c\ufe0f\ud83c\udf0e\u203c\ufe0f#DC4L #InternationalGetYouRiteCuts #BeardLife #BarberPlug  #BarberCuts #BarberNation""","1555787491,""",1555816235,https://scontent-ort2-1.cdninstagram.com/vp/66dc5e65fbf39777cc249c9b142ce712/5CBDF72F/t51.2885-15/e35/58410091_396291647620028_8058293844572485874_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,19,19_flkpyjrebw.jpg,
1236,BwfQrTbhGea,american_salon,836.1k,"2,485",17.2k,"born to be blonde\u2728\nafter \u27a1\ufe0f before\n215.230.9300\n.\n.\n.\n.\n.\n#platinumblonde #hairvideos #hair #hairstyles #blondehair #blonde #blondehighlights #blondebalayage #bluntcut #bobhaircut #badguy #redkencolor #redkenshadeseq #olaplex #hairstylist #haircolor #kevinmurphy #allaboutthathair #haircut #redken #platinumhair #doylestown #doylestownhair #dtown #dtownhair""","1555787453,""",1555816235,https://scontent-ort2-1.cdninstagram.com/vp/e5ec3ecb2b4925d4d310a4140f477547/5CBEEC94/t51.2885-15/e15/56653064_313596112646850_3663524677524374026_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,48,48_uvbdlesret.jpg,
1237,BwfOoOUnA5S,nicoles_world_x3,281,252,5,"Halluuuuuu\ud83d\ude01\nHeute waren wir in D\u00fcsseldorf auf 3 Spielpl\u00e4tzen und haben Ostern schon mal vorgelegt bei der 2. Oma\u2764\ufe0f\nJetzt bin ich zuhause und meine Motte bei der Oma \u00fcber Nacht...\nHabt ihr das Wetter auch genossen?\n-\n-\n-\n\u274c Was du hast k\u00f6nnen viele haben aber was du bist kann keiner sein \u274c\n-\n-\n-\n#liebe #love #happy #gl\u00fccklich #mumlife #lifewithkids #lebenmitkindern #fitmom #fitmum #fitness #training #sommer #summer #see #sea #wasser #water #d\u00fcsseldorf #dtown #krefeld #crefeld #oma #grandma""","1555786047,""",1555816236,https://scontent-ort2-1.cdninstagram.com/vp/32a8fb599449595fb077592879ad9441/5D45C763/t51.2885-15/e35/58033327_2830626043645194_3424524611814073032_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,37,37_onvtlehmvx.jpg,
1238,BwfMtwup5Ts,misfittom88,834,"1,116",117,"Love My City,!!! #Dallas #DTown #Texaa""","1555785044,""",1555816236,https://scontent-ort2-1.cdninstagram.com/vp/a7c0c4f333537f4bb399342eb5dc7ad4/5D385A53/t51.2885-15/e35/56791010_128886368210684_6201381093274340021_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,8,8_dikhhlmsxo.jpg,
1239,BwfJnqonetT,krushkreationzco,"1,849",215,"1,100","Custom design your own hats right here. #equality #osan #songtan #korea #jacktown #midtown #uptown #downtown #dade #miami #yayo #dade #dtown #htown #cap #hat #baseballcap #dadhat #embroidery #cute #instagood #followme #pyeongtaek #humphreys #camphumphreys #daegu #seoul #sajangnim #koreanfashion""","1555783421,""",1555816237,https://scontent-ort2-1.cdninstagram.com/vp/56a232edc28b4ab5f8dd9a795910d73a/5D73A59B/t51.2885-15/e35/56985630_1634881266656124_4298347992617156285_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,12,12_wfykhdbcnx.jpg,
1240,BwfJKBvgHIj,little.ladyy94,878,"1,806","3,098","#photography #photoshoot #dallas #downtowndallas #dtown #dallasphotographer #casualphotography""","1555783178,""",1555816238,https://scontent-ort2-1.cdninstagram.com/vp/00cca97118566c84b359f45a7a3fb299/5D3985C4/t51.2885-15/e35/57488273_343428262950891_1567410104641564537_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,15,15_mpahxzuvvp.jpg,
1241,BwfJGbUFTZH,rheanarocks,"3,465",800,84,"DISCLAIMER: No #Millennials were harmed in the making of this #LITUATION  #b2kmilleniumtour .\n.\nY\u2019all! I had a whole blast if you follow me on snap then you know. And yes my knees hurt today gat dayum #YingYang twins \ud83e\udd38\ud83c\udffd\u200d\u2640\ufe0f\ud83e\udd38\ud83c\udffd\u200d\u2640\ufe0f\ud83e\udd38\ud83c\udffd\u200d\u2640\ufe0f\n.\n.\nAs much as I wanted to wear tennis shoes I couldn\u2019t, who else is that kind of girl? .\n.\nTennis shoe heel for the win baby \ud83d\udc60\ud83d\udc61 \ud83d\ude02""","1555783148,""",1555816238,https://scontent-ort2-1.cdninstagram.com/vp/5c72f5a0c62fcd0011a790e48b0c1638/5D3752FB/t51.2885-15/e35/56803573_2251500508439451_2965386015052615044_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,126,126_khqznrehbq.jpg,
1242,BwfJFYnlsFW,socialmixin,10.4k,788,478,"we are SHOWING OFF tonight. #orlando #nightlife #nightclubs #vip  #ucf #vblockfamily #vblock #vgroup #vgroupfamily #vgroupgirls #downtownorlando #orlandonightlife #disney #disneyworld #citywalk #universal #universalstudiosorlando #lit #trap #edm #music #hiphop #rap #orlandovip #rollins #ucfknights #dtown""","1555783140,""",1555816239,https://scontent-ort2-1.cdninstagram.com/vp/bed976bd4cc0712741a0894ac3603670/5D70818D/t51.2885-15/e35/57393811_461187857960394_1387632712193907386_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,31,31_urwjmjtwzk.jpg,
1243,BwfHk-VHw20,shinola,198k,489,"3,542","San Morello restaurant in Detroit\u2019s new Shinola hotel!! #detroit #food #downtown #dtown #newhotel #shinola #shinolahotel #woodward #restaurant #chicagofoodgoddess""","1555782350,""",1555816240,https://scontent-ort2-1.cdninstagram.com/vp/70fa7032c37bf31890bc19f016c30d92/5D40334A/t51.2885-15/e35/56442081_585988221877256_488376496812289244_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,15,15_lzlaogqztz.jpg,
1244,BwfHBUYHMIX,,,,,"We\u2019re always happy to take any phone calls! Any questions you may have feel free to call us! (469) 405-4245 \ud83d\udcf2""",,,,,,
1245,BwfGCXAFqYm,dottieskitchenkc,250,540,176,"When you're grown but still want to participate in festivities hit up #InfuzedDelightz #AdultEasterBaskets #adultcaprisun #PartyPouch #alcoholinfused #DealsForDays #GotDeals #drank #getusome #DTown #DFW #drinkup #hollaatyagirl #HunchPunch #PoppinCherries #PeachAde #BlueWaves #RoyalTea #PoisonIvy #DrinkResponsibly""","1555781542,""",1555816240,https://scontent-ort2-1.cdninstagram.com/vp/e46a904fd005fd10a52d2824e0b2e552/5D53A205/t51.2885-15/e35/57226639_103163377505249_7556219011446618907_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,9,9_wzctlnrewi.jpg,
1246,BwfFRQZFomP,staylocalwithus,113,58,20,"This is one of our favorite restaurants in Knox district. Check them out tomorrow for Easter with your family \u0026 get some flowers while you are at it! #staylikealocal\u2063\n\u2063\n#repost @sandandsoilflowers will be out in Knox-Henderson tomorrow for Easter! They will be parked outside of our restaurant from 10AM-12PM. Come for brunch and grab some fresh blooms on your way out!""","1555781140,""",1555816241,https://scontent-ort2-1.cdninstagram.com/vp/6c1b21ee7f4fb443482c9c6ef2c0166a/5D534A5D/t51.2885-15/e35/57382503_195343044763845_8799953565889143169_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,38,38_oxpdwxkxfn.jpg,
1247,BwfCdb7gxn1,clearpathdallas,209,8,303,"HOLY SATURDAY: The Stone\nA giant stone blocks the exit of a dreary grave. It's a somber day of waiting, but also one filled with hope for we know what tomorrow brings.\n\nPRACTICE: Consider fasting and reflecting on the longing of those waiting outside the tomb.\n\u2014\n Photo by @apeezy_""","1555779667,""",1555816242,https://scontent-ort2-1.cdninstagram.com/vp/9e4b36814b49668c07808d41dc4a1c6f/5D76121E/t51.2885-15/fr/e15/s1080x1080/56942690_2035849220053838_3100005312954278396_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,11,11_odvpoekxtg.jpg,
