,0,1,2,3,4,5,6,7,8,9,10,11
940,BwfVa8MByK3,thebeemanllc,"2,024","7,462",233,"I realized we never shared a completed photo of our apiary\u2019s flyover fence! \nWe\u2019re excited for swarming season (which should be any day now). If you see any swarms of honey bees, call or message us. It will look like a large clump of bees stuck together. We will rescue them before they can be sprayed, and transfer them to our hives, or another beekeeper\u2019s hives. The bees will have a safe new home, and in a few months, we will have some honey to share with our customers! \ud83d\udc1d\ud83c\udf6f""","1555789608,""",1555819261,https://scontent-ort2-1.cdninstagram.com/vp/82e7cf8d9140db97469e13347be21f6b/5D3A51BE/t51.2885-15/e35/56423380_600637817103365_549005336708532012_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,56,56_uzeovbpuzb.jpg,
941,BwfS7VeFgfW,beausontheriver,436,248,297,"Salmon for dinner any night of the week. Our grilled salmon over quinoa, kale and Shimeji mushrooms with blood orange gastrique, citrus, and micro greens is gluten-free and oh so delicious! Come try it for yourself! #lunch #savorysalmon #BOTR""","1555788300,""",1555819262,https://scontent-ort2-1.cdninstagram.com/vp/f7c07db9d4dd71a74408dcd9ccdc619c/5D4589D2/t51.2885-15/e15/56325350_2173766156004272_3884349923996927685_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,11,11_dybpbztafy.jpg,
942,BwfRrlhg5kK,,,,,"Get that summer athletic fit for less at Plato\u2019s Closet! \ud83d\udcaa\ud83c\udffd\nTank: M, $7\nSports bra: M, $6\nLeggings: M, $8""",,,,,,
943,BwfPT6wBFR8,abbyayy,194,568,311,"Another #studio update... cuz y'all dig those, right? (Hopefully) ??? Can't wait to spend a whole day patching and painting the space during finals week \ud83d\ude02\ud83d\ude02 I've also got plans to bust out one last painting before the end of the semester. I'm feelin' pretty confident about that, truthfully.\n\n#akronohio #myersschoolofart #contemporaryart #oiloncanvas #oilpainting #contemporary #artist #artstudio #artstudent #peoplescreatives #artoninstagram #fineart #painting #womenartists""","1555786405,""",1555819263,https://scontent-ort2-1.cdninstagram.com/vp/962ec5fac977577e9d402365cdfbd1eb/5D522E6A/t51.2885-15/e35/56508843_453211815221901_7174499915278821765_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,25,25_kxlfzygcrq.jpg,
944,BwfOdICh-5n,,,,,"Tonight at Annabelles in akron! Come on out and hang with us!\n\n#music #akronohio #punksnotdead""",,,,,,
945,BwfOavqJ-WY,traderjoes,1.3m,0,576,"\ud83c\udf31\ud83c\udf35\ud83c\udf43\n.\n.\n.\n#plantsmakepeoplehappy #succulents #cactus #plantsofinstagram #plantparenthood #succulentsofinstagram #succulovers #goodyearheights #akron #akronohio #summitpeeks #weekendvibes""","1555785936,""",1555819264,https://scontent-ort2-1.cdninstagram.com/vp/72b80f186598c27ef05f771a6854c84a/5D597EC4/t51.2885-15/e35/56857841_2010904085878463_1011640705120014274_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,27,27_xbgkdifrfz.jpg,
946,BwfOAcCF1qc,beausgrille,375,249,378,"Cheers to a wonderful date night ahead! #saturdaynight #datenight #beausgrille""","1555785721,""",1555819265,https://scontent-ort2-1.cdninstagram.com/vp/41a7b7cdb60e0c3de31a974830d2f281/5D335AA1/t51.2885-15/fr/e15/s1080x1080/56468355_446501219443785_346809364141781662_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,7,7_kzvasagkgx.jpg,
947,BwfN6PIBt-Z,,,,,"It's a beautiful day to be OUTSIDE\ud83d\ude0d""",,,,,,
948,BwfNXwAJSSk,dawnapeters,201,214,56,"Nothing but smiles on our faces today. Thank you all for supporting The Farmers Rail, and keeping us oh so busy! Enjoy your weekends and to those of you celebrating, Happy Easter! \ud83d\udc23\ud83d\udc30 \u2022\n\u2022\n\u2022\n#akron #butchers #butchershop #butchery #foodphotography #akronohio #smiles #easter #friends #backofhouse""","1555785387,""",1555819265,https://scontent-ort2-1.cdninstagram.com/vp/5ff9014fe656bc9bfe6ca23d7590b34c/5D459E6A/t51.2885-15/e35/56721721_1452926891514900_1846907460437018279_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,114,114_ejgxyyzfdc.jpg,
949,BwfJF7MlMVn,tyroneevansb20,14.6k,"3,553","1,232","I started a rack pull training block 815lbs for 6 weeks at 6 reps dropping the level each week,  to add 49lbs to my deadlift""","1555783588,""",1555819266,https://scontent-ort2-1.cdninstagram.com/vp/580c47d41fb006ccb6064dfbf7690662/5CBED623/t51.2885-15/e35/56781301_311229866219060_3583182162408070677_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,96,96_jzonpdnghl.jpg,
950,BwfIkJDpEI0,kelseytherealtor,842,"1,553",619,"Business spotlight of the week\ud83d\udd26. True life, I daydream about sandwiches from @nomzeatz.  It may be the best food I\u2019ve ever had. \ud83e\udd6a\ud83c\udf2f\ud83e\udd6f Today marked my 3rd weekend in a row exploring the menu for lunch.  And let me tell you nothing disappoints!! Check it out today and let me know your fav menu item! \ud83d\ude0b #shoplocal #localbusiness #goodfoods #akron #akronohio #heyakron #northsidelofts #kellerwilliamsrealty #kellerwilliams #kellerwilliamsagent #akronrealtor #akronagent #summitcounty #whynotakron #sandwiches #sandwichesofinstagram""","1555782868,""",1555819267,https://scontent-ort2-1.cdninstagram.com/vp/62fba6e4e1aaef257cdab97e0f871c72/5D734999/t51.2885-15/e35/56270326_186728055639616_1362633920904447598_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,28,28_hdhwdxobxn.jpg,
951,BwfHv_XHP-N,bubble_studios_,"1,300",421,241,"\ud83d\udc8e\ud83d\udc51 #braidedbun #feedinbraids #akronohio #kidsbraids #kidsfeedins #akronbraider #topbun #feedinbun #healthyhair""","1555782440,""",1555819268,https://scontent-ort2-1.cdninstagram.com/vp/4f9ad9384249be50b78f75e487ff63c4/5D32D458/t51.2885-15/e35/57188293_2286842068221710_8484195941701890805_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,9,9_rbxohlauko.jpg,
952,BwfGYZ2lliJ,,,,,Sweet miss Eloise was back in the studio this week! I had the pleasure of doing her newborn pictures and was so excited to see her again and how much she's changed over the past seven months. I love all the sweet moments we got cuddling and playing with her Mom and brother \u2764\ufe0f. \u2063\n\u2063\nI'll be sharing more from this session next week. I hope everyone has a wonderful Easter weekend! \u2063\n.\u2063\n.\u2063\n.\u2063\n.\u2063\n.\u2063\n.\u2063\n.\u2063\n.\u2063\n.\u2063\n#ssp_snugglesession #ssp_studio #familyphotography #familyphotographer #akronohiofamilyphotographer #cantonohiofamilyphotographer #northcantonohio #akronohio #cantonohio #thebloomforum #follow_this_light #lookslikefilm #thesincerestoryteller #dearphotographer #documentyourdays #my_magical_moments #ourcandidlife #cameramama #thelifestylecollective #lifewellcaptured #let_there_be_delight #boldemotionalcolorf,,,,,,
953,BwfGCjmg_P1,tel_the_beard,"1,993","2,351",467,"Views from the V .\n.\n#akronohio #mrcar_skataholic #beardgame #baldhead #seasoned #beardgang #frommyphonetoyourfeed""","1555781544,""",1555819269,https://scontent-ort2-1.cdninstagram.com/vp/9ab5f2eadf3eb11c0ca721b2151e1501/5D3650C6/t51.2885-15/e35/58409177_2419224224967517_9371364790956029_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,21,21_grbsobifgs.jpg,
954,BwfDsCLB-ah,,,,,"Ooooorrrrrr (216) 240-6644\nwww.fesconnect.net/CJohnson12\nANY CITY, ANY STATE\n\n#creditrepair  #creditrepairservices #theland #realtors #wealthbuilding #loanofficers #cardealerships  #mortgage #creditrestoration #badcredit #clegram #poorcredit #ohio #clevelandohio #nationwide #cantonohio #akronohio #dayton #columbusohio #facebook #youngstownohio #downtowncleveland #clegram #california #chicago #Cle #Thisiscle #ohiogram""",,,,,,
955,BwfCvPphqjA,charmamourhair,"1,868",811,43,"#goodmorning #akronohio @thesparklexperience  #SparkleTees #sparkleexperienceree""","1555779813,""",1555819269,https://scontent-ort2-1.cdninstagram.com/vp/fa05eb6e4a39cc5a02289e4bbb1122f1/5D5A1BE6/t51.2885-15/e35/56681396_1287150078127669_6520347942840805121_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,25,25_krkpwmmgsg.jpg,
956,BwfCLIVHGOK,3a3m0,928,453,15,"Akron Arrows. \nwww.blvckleevs.com\nShot by @vyzual_eyes""","1555779517,""",1555819270,https://scontent-ort2-1.cdninstagram.com/vp/c80a700e275604b794a29c17c2af5dca/5D3EE404/t51.2885-15/e35/57071093_2276810022635730_1050357312160245547_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,16,16_fgehtbudzo.jpg,
957,BwfBvBogNfT,summitmetroparks,12.1k,99,"2,875","Cold after the rain but a good morning hike with my camera.""","1555779287,""",1555819271,https://scontent-ort2-1.cdninstagram.com/vp/e1915281f1254d734a295068d88a35ab/5D585DAA/t51.2885-15/e35/56396150_137417797388888_3789832342994620280_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,20,20_lwxbkfxzks.jpg,
958,BwfBBgOgQZg,,,,,"We \ud83d\udc9b plus size items like this dress!\nDress: XXL, $12\nSandals: 8, $12""",,,,,,
959,BwfAjL_DkXk,,,,,"Oh Henri! He is our patient of the day. We all enjoyed his little snorts in the lobby as he waited for his appointment!! \ud83d\udc36\ud83d\udc3e #valleyanimalhospital #dogsofinstagram #frenchbulldog #henri #akron #akronohio""",,,,,,
960,BwfACM7DpE-,,,,,"One of our favorite parts of the process was replacing that old window with a sliding patio door.\n\n#akron #akronohio #realestate #realestateinvestor #investing #investor #fixerupper #fixandflip #rehab #renovation #financialfreedom #marathon #generationalwealth #blackbusiness #millenials""",,,,,,
961,Bwe_euRDrJk,redrabbitstudio,828,6,447,"Tattoo by @hateseth\n\u30fb\u30fb\u30fb\n@redrabbitstudio #redrabbitstudio #portagelakes #akronohio #plx""","1555778105,""",1555819272,https://scontent-ort2-1.cdninstagram.com/vp/1924c45cd1735101cbd613f602fc45c1/5D399DD5/t51.2885-15/e35/56631917_130362408069636_3274072257568737478_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,13,13_ikoopbpras.jpg,
962,Bwe_TGjj98H,redrabbitstudio,828,6,447,"Tattoo by @banontattoos \u30fb\u30fb\u30fb\nImpossible to get a good picture but I love making these plague doctor pieces. Hit me up for rad tattoos @redrabbitstudio #redrabbitstudio #portagelakes #akronohio #plx""","1555778009,""",1555819273,https://scontent-ort2-1.cdninstagram.com/vp/bd575a7b63867909523f9383451acd9d/5D41F368/t51.2885-15/e35/57506311_792350987818716_2627559586388575443_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,15,15_xhbegeqruf.jpg,
963,Bwe-LwKJ6K1,foodiememoires,"2,302","3,137",22,"Happy Easter weekend! Looking forward to Easter Lillies and playing Easter bunny! \ud83d\udc30\ud83c\udf38 #cleveland #clevelandgram #clevelandevents #northeastohioevents #northeastohio #northeastohiorocks #clevelandrocks #akronohio #akrongram #akronmoms #eventsnearme""","1555777425,""",1555819274,https://scontent-ort2-1.cdninstagram.com/vp/7dd43dac1c28d3366c34c0d90fd470e5/5D545D26/t51.2885-15/e35/57488301_408657109957429_6017646870558665011_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,23,23_lwtaizrulu.jpg,
964,Bwe8TBkDK0c,johnraylward,652,"1,210",469,"Thank you all who came out to Live Music Now last night to check us out! We had an amazing time! Also, thank you to Beth Vild from The Big Love Network for having us play and thank you to Live Music Now for having an amazing stage. We look forward to coming back! \ud83d\udcf7: @johnraylward \n@hayden_gilbert @hgandtheruckus @beth_vild @bigloveakron\n.\n.\n.\n.\n.\n#band #bandphotography #bandphotographer #haydengilbertandtheruckus #photooftheday #2instagood #justgoshoot #akron #akronohio #akronmusic #akronmusicscene #akronband #saxaphone #saxophonist #bassist #guitarist #singer #drums #bass #guitar #groupphoto #music #musicphotography #musicianphotography #ohiomusic #ohiomusicscene #ohio #bandperformance #rockinfordiversity""","1555776436,""",1555819274,https://scontent-ort2-1.cdninstagram.com/vp/deaecfa06a5832f98e72191a47306fd8/5D746E87/t51.2885-15/e35/57113217_268469077437549_5248263257029677049_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,54,54_gfczufsgci.jpg,
965,Bwe8EMMp-pG,gabe_gott,299,976,299,"Announcement coming soon! #blackoutpoetry #akronartists #Akron #akronohio #whynotakron #artgallery #artexhibition #artist #poet""","1555776314,""",1555819275,https://scontent-ort2-1.cdninstagram.com/vp/93c6957216affeec1cbdb3d5ef031c5e/5D37CAD2/t51.2885-15/e35/56344624_1192771777562807_6985161209573638300_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,8,8_yghdtwzugr.jpg,
966,Bwe63QUDfHw,safepiercing,76.7k,482,"2,451","For a client\u2019s 14g septum \ud83d\udc43\ud83c\udffc \u201cHammered Clicker Ring\u201d by Body Vision Los Angeles in 14k White Gold.\n@bvla""","1555775684,""",1555819275,https://scontent-ort2-1.cdninstagram.com/vp/44e99f61d5b80af95b02c99b240107cf/5D550CA7/t51.2885-15/e35/56248156_338239920213318_4576093228871247406_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,167,167_vhedrapycp.jpg,
967,Bu1idcwgvFs,fundertaker25,111,221,78,"Glendale Cemetery in Akron, Ohio established in 1839. On the National Register of Historic places, and made up of 85 hilly acres. Beautiful mausoleums! #fundertaker #historyaintdead #cemeterysafari #visitohio #akronohio""","1552239674,""",1555819276,https://scontent-ort2-1.cdninstagram.com/vp/015b4463bef38b4819d388873617e83b/5D3E8511/t51.2885-15/e35/54204731_424321881655756_1903173786551816281_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,3,3_cfkgrwzrsn.jpg,
968,Bu1hvWkAWmX,fundertaker25,111,221,78,"In Akron Ohio, located on Ardmore Avenue, is Dr. Bob's home, the birthplace of Alcoholics Anonymous.  When you arrive, you are greeted with a firm handshake and a \""Welcome Home.\"" There are also 12 steps leading up to Dr. Bob's front door. It is on the national registry of historic places, and is open every day from noon to 3pm due to volunteers with years of sobriety with AA doing the tours. I purposefully did not take pictures inside because I encourage people to see this place of healing and hope yourselves. It was a spiritual experience, one of the most impactful of my life.People in various steps of the program  make a pilgrimage from all over the world (I met people from London) to pay homage and see the home of the man whose program saved their lives. They all share their stories in our tour groups, and hugs as well as tears and grief are shared.And of course, in typical Ashley f","1552239297,""",1555819277,https://scontent-ort2-1.cdninstagram.com/vp/31ff62ff2b07f278d0029f2c340e92ab/5D516309/t51.2885-15/e35/52933110_1098590990349574_2072687523596552494_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,6,6_fadnrgbbnw.jpg,
969,BwdITXQH6Zi,safepiercing,76.7k,482,"2,451","Third eye piercing by @noelspringmm \nThe \u201cRound Sarai\u201d by Body Vision Los Angeles. \n14k Rose Gold handset with Zawadi Sapphire with alternating Smoky Quartz and Champagne Sapphire accents.\n@bvla""","1555715621,""",1555819278,https://scontent-ort2-1.cdninstagram.com/vp/f4949ded3363df562f06902a4bfce5fb/5D741CEC/t51.2885-15/e35/56293865_108485216879848_7392061908829324664_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,556,556_mewcyqcoic.jpg,
970,Bwf2_96AAv_,akron_microblading,"4,258","2,426","3,192","That (cookie) dough life! \ud83d\ude0d @doughlifesummit is THE bomb, in case you were wondering.\n.\n\u2764\ufe0f\ud83c\udf6a\u2764\ufe0f\n.\n#clevelandblogger #clevelandbloggers #midwestbloggers #ohiofood #ohiofoodie #216 #330 #akrowdy #akronohio #akroneats #cbusfoodscene #614eats #neofood #imsobloggingthis""","1555807213,""",1555819279,https://scontent-ort2-1.cdninstagram.com/vp/a8dafda5bf40ba75f7d942bc4e56c465/5D33C13D/t51.2885-15/e35/57232511_338616710182256_6794516991597040718_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,210,210_girakoxnno.jpg,
971,BwdO0zdgPR1,whitrom13,"1,024","1,030",259,"All about that natural lighting \ud83d\ude0d\ud83d\ude4c\ud83c\udffc""","1555719041,""",1555819279,https://scontent-ort2-1.cdninstagram.com/vp/aae21f79b6f921c73404838f1df665f5/5D3442F4/t51.2885-15/e35/57446604_2228613614069049_6432318292462001609_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,171,171_mtkdqtlqwa.jpg,
972,Bwe63QUDfHw,safepiercing,76.7k,482,"2,451","For a client\u2019s 14g septum \ud83d\udc43\ud83c\udffc \u201cHammered Clicker Ring\u201d by Body Vision Los Angeles in 14k White Gold.\n@bvla""","1555775684,""",1555819280,https://scontent-ort2-1.cdninstagram.com/vp/44e99f61d5b80af95b02c99b240107cf/5D550CA7/t51.2885-15/e35/56248156_338239920213318_4576093228871247406_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,167,167_aqhuohyarl.jpg,
973,BwfoDt_jHco,_cpennellart,"8,057",374,94,"Callin it a wrap! 18x24 acrylic on canvas, Two layers of varnish and a simple frame for now! Looking for any large gothic style frames! Thanks guys! Prints to follow! #plaguedoctor #painting #acrylicpainting  #fytcartridges #fytsupplies #fytemerald #cheyenne_tattooequipment #griffinsalve #electrumstencilproducts #electrumstencilprimer #saniderm #sanidermaftercare \n@blacktoothtattooco #ohiotattooers #ohiotattooartist #akronohio @blacktoothtattooco #hustlebutter #tattoo  #girlswithtattoos #inkaddict  #eternalink #kingpintattoosupply #supportgoodtattooing #supportgoodtattooers  #hustlebutter #hushanesthetic  #neotraditional #neotrad #newskool""","1555799379,""",1555819280,https://scontent-ort2-1.cdninstagram.com/vp/1bf8b6618bba86af7d62da02f8d21e48/5D6FCD4B/t51.2885-15/e35/57491859_158394891844884_8908676054491389420_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,170,170_ajtjdvacmq.jpg,
974,Bv9l_5ggdW0,1960elcamino,61,219,230,"CL Akron, Ohio - $9,750: \u201863 #5window #epup #fordeconoline #pickuptruck #fomoco #e100 #lowlife #customtruck #econoline #classictruck #vintagetruck #fordtrucks #customwheels #ford #loweredtrucks #customcars #akron #ohio #akronohio #econolinegarage""","1554657449,""",1555819281,https://scontent-ort2-1.cdninstagram.com/vp/6b71262b999e82d47929a04c37cb793d/5D59D453/t51.2885-15/e35/54731999_622453974883358_6787665665141154761_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1626,1626_wogtjqnncl.jpg,
975,BsjzmC-h9Ac,ohio.findithere,76.2k,"1,751","1,819","\u2746""","1547349711,""",1555819282,https://scontent-ort2-1.cdninstagram.com/vp/a729c45d9daf709640eeaf5b6da5e95c/5D50FCCB/t51.2885-15/e35/47694302_277370002951191_8021705642209903330_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,208,208_qfnflqwbko.jpg,
976,BwccGh4A4VI,,,,,"Ya heard?\n-\nI got this sweatshirt from @myprideapparel and I\u2019m actually OBSESSED with it. \ud83d\udda4\n-\nThere are many firsts that have been going on in my family within the past few generations. Things like graduating college, starting businesses, and even becoming an engineer are not taken lightly when your ancestors have dreamt of these things.\n-\nI\u2019m so grateful to have been supported through my journey of breaking barriers and  societal norms in obtaining my degree and I look forward to passing that same support on down \ud83c\udf93#blackexcellence""",,,,,,
977,BwfNXwAJSSk,dawnapeters,201,214,56,"Nothing but smiles on our faces today. Thank you all for supporting The Farmers Rail, and keeping us oh so busy! Enjoy your weekends and to those of you celebrating, Happy Easter! \ud83d\udc23\ud83d\udc30 \u2022\n\u2022\n\u2022\n#akron #butchers #butchershop #butchery #foodphotography #akronohio #smiles #easter #friends #backofhouse""","1555785387,""",1555819283,https://scontent-ort2-1.cdninstagram.com/vp/5ff9014fe656bc9bfe6ca23d7590b34c/5D459E6A/t51.2885-15/e35/56721721_1452926891514900_1846907460437018279_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,114,114_lxuyedzpgl.jpg,
978,BwgNOrunhG_,bk4msu,311,304,"1,408","#surfsup on #lakeerie #ohio #greatlakes #surfing #surf #waves #bkwendiroadtrip""","1555818868,""",1555819285,https://scontent-ort2-1.cdninstagram.com/vp/cfa67661a26bceada63a660fea267453/5D46B7D0/t51.2885-15/e35/57110013_2213721205610077_6612916424825522172_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,4,4_xfnuzykglc.jpg,
979,BwgKlQ5HNgt,erin_a_7818,57,80,21,"Night shooting at Dobbin\u2019s Landing.\n.\n.\n.\n#loveerie #eriepennsylvania #eriephotographer #erieitesunite #erienights #eriegram #eriespots #thisiserie #lakeerie #lakeerielove""","1555817480,""",1555819286,https://scontent-ort2-1.cdninstagram.com/vp/928a6282361c6f480ae01e32326fa278/5D4006F4/t51.2885-15/e35/56515149_399498197554214_4515506712208474224_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_bqwwgcojek.jpg,
